"Rat_EntrezGene.ID","Mouse_EntrezGene.ID","Log2FC_estimate","SE","pval","CI_lb","CI_ub","Number_Of_Comparisons","FDR","MouseVsRat_EntrezGene.ID","Mouse_Symbol","Mouse_Genetic.Location","Mouse_Genome.Coordinates..mouse..GRCm39.human..GRCh38.","Mouse_Name","Rat_Symbol","Rat_Genetic.Location","Rat_Genome.Coordinates..mouse..GRCm39.human..GRCh38.","Rat_Name"
"685258","223527",-0.00104959761009645,0.0392927229458053,0.978689230929807,-0.0780619194383854,0.0759627242181924,8,0.988192668456161,"223527_685258","Eny2","Chr15  cM","Chr15:44291488-44301652(+)","ENY2 transcription and export complex 2 subunit","Eny2","Chr7 q31",NA,"ENY2, transcription and export complex 2 subunit"
"140639","217365",0.155235540241374,0.100471579126922,0.122329531162265,-0.0416851363172596,0.352156216800008,8,0.271393150615439,"217365_140639","Nploc4","Chr11  cM","Chr11:120271196-120328534(-)","NPL4 homolog, ubiquitin recognition factor","Nploc4","Chr10 q32.3",NA,"NPL4 homolog, ubiquitin recognition factor"
"25597","114713",-0.00229557003872875,0.076889718617169,0.976182409503429,-0.152996649309799,0.148405509232341,8,0.986962944724895,"114713_25597","Rasa2","Chr9  cM","Chr9:96421353-96513665(-)","RAS p21 protein activator 2","Rasa2","Chr8 q31",NA,"RAS p21 protein activator 2"
"24638","18639",-0.0238611319326072,0.0271874805303176,0.380132894711832,-0.0771476146024136,0.0294253507371993,8,0.538751051886007,"18639_24638","Pfkfb1","ChrX  cM","ChrX:149371225-149426874(+)","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1","Pfkfb1","ChrX q12",NA,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"
"246211","101502",0.552695352272762,0.390356433875123,0.156812528485115,-0.212389199255969,1.31777990380149,8,0.312866928347851,"101502_246211","Hsd3b7","Chr7  cM","Chr7:127399830-127402975(+)","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7","Hsd3b7","Chr1 q37",NA,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7"
"25255","13548",0.0836934646272338,0.0509140362967698,0.100213577646424,-0.0160962128220001,0.183483142076468,8,0.240855320648763,"13548_25255","Dyrk1a","Chr16  cM","Chr16:94370869-94496376(+)","dual-specificity tyrosine phosphorylation regulated kinase 1a","Dyrk1a","Chr11 q11",NA,"dual specificity tyrosine phosphorylation regulated kinase 1A"
"363332","66530",-0.0971355472112238,0.0403737211744792,0.0161322300355035,-0.176266586635065,-0.0180045077873824,8,0.0981606850757862,"66530_363332","Ubxn6","Chr17  cM","Chr17:56374045-56382028(-)","UBX domain protein 6","Ubxn6","Chr9",NA,"UBX domain protein 6"
"307288","107022",-0.0280575891803484,0.0301822083912218,0.3525746535344,-0.0872136306010257,0.0310984522403289,8,0.512429721470984,"107022_307288","Gramd2b","Chr18  cM","Chr18:56533412-56636864(+)","GRAM domain containing 2B","Gramd2b","Chr18 q11-q12.1",NA,"GRAM domain containing 2B"
"500695","66354",0.177121033939993,0.0445407987250694,6.99069904201877e-05,0.0898226725962094,0.264419395283777,8,0.00470202724314632,"66354_500695","Snw1","Chr12  cM","Chr12:87496680-87519069(-)","SNW domain containing 1","Snw1","Chr6 q31",NA,"SNW domain containing 1"
"688698","76722",0.0269747879597797,0.0290333507905076,0.352839018246683,-0.0299295339401327,0.0838791098596922,8,0.51261221599314,"76722_688698","Ckmt2","Chr13  cM","Chr13:92001510-92025001(-)","creatine kinase, mitochondrial 2","Ckmt2","Chr2 q12",NA,"creatine kinase, mitochondrial 2"
"306164","76355",0.0584803701129099,0.0380419772211263,0.124229908617427,-0.0160805351411908,0.133041275367011,8,0.273427870145458,"76355_306164","Tgds","Chr14  cM","Chr14:118349323-118370167(-)","TDP-glucose 4,6-dehydratase","Tgds","Chr15 q24",NA,"TDP-glucose 4,6-dehydratase"
"293820","107272",-0.0209829256651491,0.041148964947409,0.61010333039749,-0.101633414963172,0.0596675636328736,8,0.732461637877352,"107272_293820","Psat1","Chr19  cM","Chr19:15882487-15902423(-)","phosphoserine aminotransferase 1","Psat1","Chr1 q43",NA,"phosphoserine aminotransferase 1"
"292148","13669",0.223844570958852,0.0774929971815261,0.003869879716397,0.0719610874289969,0.375728054488707,8,0.0516686392717295,"13669_292148","Eif3a","Chr19  cM","Chr19:60749555-60779096(-)","eukaryotic translation initiation factor 3, subunit A","Eif3a","Chr1 q55",NA,"eukaryotic translation initiation factor 3, subunit A"
"311245","22034",0.0554205315858986,0.0486140680637649,0.254282067699296,-0.0398612909610594,0.150702354132857,8,0.416346815406915,"22034_311245","Traf6","Chr2  cM","Chr2:101508774-101532014(+)","TNF receptor-associated factor 6","Traf6","Chr3 q31",NA,"TNF receptor associated factor 6"
"305918","21821",-0.033318700814893,0.0421263645524,0.428989061886564,-0.115884858137202,0.0492474565074157,8,0.582432904566805,"21821_305918","Ift88","Chr14  cM","Chr14:57661519-57755393(+)","intraflagellar transport 88","Ift88","Chr15 p12",NA,"intraflagellar transport 88"
"287269","12750",0.239773301379173,0.162573478260021,0.140249886459035,-0.078864860851874,0.558411463610221,8,0.294451905586977,"12750_287269","Clk4","Chr11  cM","Chr11:51153941-51172597(+)","CDC like kinase 4","Clk4","Chr10 q22",NA,"CDC-like kinase 4"
"29441","18984",0.126178135588198,0.102801981278522,0.219676000052884,-0.0753100452570656,0.327666316433462,8,0.38157472663668,"18984_29441","Por","Chr5  cM","Chr5:135698894-135764180(+)","cytochrome p450 oxidoreductase","Por","Chr12 q12",NA,"cytochrome p450 oxidoreductase"
"287530","192159",0.0581713395891587,0.0344477394565565,0.0912800416613309,-0.00934498909451151,0.125687668272829,8,0.229037851581197,"192159_287530","Prpf8","Chr11  cM","Chr11:75377642-75400275(+)","pre-mRNA processing factor 8","Prpf8","Chr10 q24",NA,"pre-mRNA processing factor 8"
"302855","19655",-0.11439849313624,0.0866153920925414,0.186580061343128,-0.284161542144437,0.0553645558719562,8,0.347171812818026,"19655_302855","Rbmx","ChrX  cM","ChrX:56428890-56438396(-)","RNA binding motif protein, X chromosome","Rbmx","ChrX q36",NA,"RNA binding motif protein, X-linked"
"78960","19153",0.0678206170291234,0.0413166778422753,0.100697229592699,-0.0131585835025803,0.148799817560827,8,0.241378249845193,"19153_78960","Prx","Chr7  cM","Chr7:27198730-27219466(+)","periaxin","Prx","Chr1 q21",NA,"periaxin"
"24834","21877",0.38551962070874,0.344964109289479,0.263753064440039,-0.290597609457578,1.06163685087506,8,0.425682003889237,"21877_24834","Tk1","Chr11  cM","Chr11:117706352-117716918(-)","thymidine kinase 1","Tk1","Chr10",NA,"thymidine kinase 1"
"300782","69882",-0.0181640008462667,0.0297210994010447,0.541101373634483,-0.0764162852532492,0.0400882835607158,8,0.677287530684639,"69882_300782","Ints14","Chr9  cM","Chr9:64868187-64894260(+)","integrator complex subunit 14","Ints14","Chr8 q24",NA,"integrator complex subunit 14"
"363266","15463",0.0894089419105585,0.0642116795917236,0.163798480061299,-0.0364436374760453,0.215261521297162,8,0.320310607981914,"15463_363266","Agfg1","Chr1  cM","Chr1:82817204-82878903(+)","ArfGAP with FG repeats 1","Agfg1","Chr9 q34",NA,"ArfGAP with FG repeats 1"
"361505","58804",0.0946109066547523,0.0817310592842406,0.247032142686304,-0.0655790259606674,0.254800839270172,8,0.40942264604993,"58804_361505","Cdc42ep5","Chr7  cM","Chr7:4154259-4167830(-)","CDC42 effector protein 5","Cdc42ep5","Chr1 q21",NA,"CDC42 effector protein 5"
"25419","12944",-0.0604111090910255,0.0403765458971673,0.134603343951107,-0.139547684869602,0.0187254666875509,8,0.287624575864688,"12944_25419","Crp","Chr1  cM","Chr1:172525623-172527533(+)","C-reactive protein, pentraxin-related","Crp","Chr13 q24",NA,"C-reactive protein"
"29339","20219",0.0361460741785518,0.0442752517461108,0.414274513304482,-0.0506318246502695,0.122923973007373,8,0.569820174812602,"20219_29339","Apcs","Chr1  cM","Chr1:172721528-172722516(-)","amyloid P component, serum","Apcs","Chr13 q24",NA,"amyloid P component, serum"
"314964","239510",0.0552448394932156,0.0582811047903903,0.343178790224424,-0.0589840268751542,0.169473705861585,8,0.503023082792234,"239510_314964","Phf20l1","Chr15  cM","Chr15:66449409-66519825(+)","PHD finger protein 20-like 1","Phf20l1","Chr7 q33",NA,"PHD finger protein 20-like 1"
"308311","232791",0.00476284000020798,0.03212902298145,0.882152538976585,-0.0582088879018936,0.0677345679023096,8,0.928318072944791,"232791_308311","Cnot3","Chr7  cM","Chr7:3648267-3664108(+)","CCR4-NOT transcription complex, subunit 3","Cnot3","Chr1 q12",NA,"CCR4-NOT transcription complex, subunit 3"
"81825","12696",0.205467879479171,0.0624235433930692,0.000996501533919773,0.0831199826413824,0.32781577631696,8,0.0241361378810326,"12696_81825","Cirbp","Chr10  cM","Chr10:80001824-80008620(+)","cold inducible RNA binding protein","Cirbp","Chr7 q11",NA,"cold inducible RNA binding protein"
"114488","19652",0.313002022872443,0.13088621607077,0.0167840020349101,0.0564697533010057,0.56953429244388,8,0.100352040926524,"19652_114488","Rbm3","ChrX  cM","ChrX:8005214-8012119(-)","RNA binding motif (RNP1, RRM) protein 3","Rbm3","ChrX q12",NA,"RNA binding motif protein 3"
"311846","241296",0.277427735678203,0.106695045916928,0.00931712819070169,0.0683092883521775,0.486546183004229,8,0.0763233142536958,"241296_311846","Lrrc8a","Chr2  cM","Chr2:30127781-30153802(+)","leucine rich repeat containing 8A VRAC subunit A","Lrrc8a","Chr3 p12",NA,"leucine rich repeat containing 8 VRAC subunit A"
"192351","50762",0.399165044045849,0.21091416217583,0.0584180877365401,-0.0142191176482171,0.812549205739916,8,0.179934859269146,"50762_192351","Fbxo6","Chr4  cM","Chr4:148230173-148236592(-)","F-box protein 6","Fbxo6","Chr5 q36",NA,"F-box protein 6"
"81664","14678",0.197800133879859,0.0864450347423377,0.0221281626248869,0.0283709791425634,0.367229288617155,8,0.11300764321072,"14678_81664","Gnai2","Chr9  cM","Chr9:107491324-107512542(-)","G protein subunit alpha i2","Gnai2","Chr8 q32",NA,"G protein subunit alpha i2"
"367074","214523",-0.0142525842823505,0.0350658056306865,0.684410153086846,-0.0829803004073779,0.0544751318426769,8,0.790345649228519,"214523_367074","Tmprss4","Chr9  cM","Chr9:45084024-45115390(-)","transmembrane protease, serine 4","Tmprss4","Chr8 q22",NA,"transmembrane serine protease 4"
"364648","20419",0.28111000065892,0.0921809863316256,0.00229188835753137,0.100438587389555,0.461781413928285,8,0.0386983991874883,"20419_364648","Shcbp1","Chr8  cM","Chr8:4785976-4829549(-)","Shc SH2-domain binding protein 1","Shcbp1","Chr16 q12.5",NA,"SHC binding and spindle associated 1"
"116639","13047",-0.169440872153385,0.0774462700498537,0.0286804831484469,-0.321232772188061,-0.0176489721187088,8,0.127768991668907,"13047_116639","Cux1","Chr5  cM","Chr5:136276989-136596344(-)","cut-like homeobox 1","Cux1","Chr12 q12",NA,"cut-like homeobox 1"
"116565","16976",0.0391011293327984,0.0444663006282748,0.379215338184863,-0.048051218424351,0.126253477089948,8,0.537804697595546,"16976_116565","Lrpap1","Chr5  cM","Chr5:35248834-35263043(-)","low density lipoprotein receptor-related protein associated protein 1","Lrpap1","Chr14 q21",NA,"LDL receptor related protein associated protein 1"
"361686","79196",-0.0873542347447444,0.0456494147347694,0.0556726444682872,-0.176825443540224,0.0021169740507357,8,0.177078452686971,"79196_361686","Osbpl5","Chr7  cM","Chr7:143242499-143310722(-)","oxysterol binding protein-like 5","Osbpl5","Chr1 q42",NA,"oxysterol binding protein-like 5"
"298765","12193",0.418860637097878,0.171383179167465,0.0145253919553924,0.0829557783736716,0.754765495822084,8,0.0929159527710647,"12193_298765","Zfp36l2","Chr17  cM","Chr17:84491359-84495375(-)","zinc finger protein 36, C3H type-like 2","Zfp36l2","Chr6 q12",NA,"zinc finger protein 36, C3H type-like 2"
"64557","12021",0.0155689086097446,0.0366254031394446,0.670774729831818,-0.0562155624628271,0.0873533796823164,8,0.77987428975786,"12021_64557","Bard1","Chr1  cM","Chr1:71066690-71142300(-)","BRCA1 associated RING domain 1","Bard1","Chr9 q33",NA,"BRCA1 associated RING domain 1"
"300857","69981",-0.0898315225509615,0.0773108310471808,0.245254711875497,-0.241357967018297,0.0616949219163738,8,0.407362071469509,"69981_300857","Tmem30a","Chr9  cM","Chr9:79676223-79700712(-)","transmembrane protein 30A","Tmem30a","Chr8 q31",NA,"transmembrane protein 30A"
"170845","83431",0.0473126588833656,0.0628234539181781,0.451386804568151,-0.0758190481806753,0.170444365947406,8,0.602030061853191,"83431_170845","Ndel1","Chr11  cM","Chr11:68712260-68743961(-)","nudE neurodevelopment protein 1 like 1","Ndel1","Chr10 q24",NA,"nudE neurodevelopment protein 1-like 1"
"360550","78246",-0.0273753930448329,0.0185611862581329,0.140246682024953,-0.0637546496211132,0.0090038635314474,8,0.294451905586977,"78246_360550","Phf23","Chr11  cM","Chr11:69886603-69890835(+)","PHD finger protein 23","Phf23","Chr10 q24",NA,"PHD finger protein 23"
"361448","215751",0.0920683860852754,0.0707343576383061,0.193050518861845,-0.0465684073553802,0.230705179525931,8,0.354424732770523,"215751_361448","Ginm1","Chr10  cM","Chr10:7643711-7656681(-)","glycoprotein integral membrane 1","Ginm1","Chr1 p13",NA,"glycosylated integral membrane protein 1"
"29739","14630",0.131935302499739,0.076700483391257,0.0854076289124749,-0.018394882543937,0.282265487543416,8,0.22045595678158,"14630_29739","Gclm","Chr3  cM","Chr3:122039206-122060864(+)","glutamate-cysteine ligase, modifier subunit","Gclm","Chr2 q42",NA,"glutamate cysteine ligase, modifier subunit"
"293476","74204",0.077101338422367,0.0404779987847288,0.0568097802308432,-0.0022340813619575,0.156436758206692,8,0.178665236975602,"74204_293476","Xpo6","Chr7  cM","Chr7:125700887-125799673(-)","exportin 6","Xpo6","Chr1 q36",NA,"exportin 6"
"500084","21848",0.0486338991820742,0.0887892743515548,0.583866868568228,-0.125389880760419,0.222657679124568,8,0.711491938141696,"21848_500084","Trim24","Chr6  cM","Chr6:37847746-37943231(+)","tripartite motif-containing 24","Trim24","Chr4 q23",NA,"tripartite motif-containing 24"
"298683","246228",0.0218685651190694,0.038048984157837,0.565461960370141,-0.0527060734786263,0.0964432037167651,8,0.696549179426446,"246228_298683","Vwa1","Chr4  cM","Chr4:155852952-155859042(-)","von Willebrand factor A domain containing 1","Vwa1","Chr5 q36",NA,"von Willebrand factor A domain containing 1"
"366262","56190",0.0615432913773771,0.0405993995360764,0.129552977448858,-0.0180300695072849,0.141116652262039,8,0.280679366470289,"56190_366262","Rbm38","Chr2  cM","Chr2:172863680-172876527(+)","RNA binding motif protein 38","Rbm38","Chr3 q42",NA,"RNA binding motif protein 38"
"305123","114642",-0.0472926416729558,0.036132665832976,0.190581396882808,-0.11811136537101,0.023526082025098,8,0.351991811862584,"114642_305123","Brdt","Chr5  cM","Chr5:107479025-107534924(+)","bromodomain, testis-specific","Brdt","Chr14 p22",NA,"bromodomain testis associated"
"25095","11717",0.636442283894626,0.279663994228668,0.0228616302189918,0.0883109274338187,1.18457364035543,8,0.114616329634347,"11717_25095","Ampd3","Chr7  cM","Chr7:110367413-110411612(+)","adenosine monophosphate deaminase 3","Ampd3","Chr1 q33",NA,"adenosine monophosphate deaminase 3"
"307236","240442",0.185689751185717,0.19340844000991,0.337009291186706,-0.193383825539782,0.564763327911216,8,0.498372216471864,"240442_307236","Adnp2","Chr18  cM","Chr18:80169526-80194697(-)","ADNP homeobox 2","Adnp2","Chr18 q12.3",NA,"ADNP homeobox 2"
"296315","67388",0.0476426460853143,0.0395139199499301,0.22792622703846,-0.0298032139045473,0.125088506075176,8,0.389766401308451,"67388_296315","Rab5if","Chr2  cM","Chr2:156705048-156715483(+)","RAB5 interacting factor","Rab5if","Chr3 q42",NA,"RAB5 interacting factor"
"85311","85031",0.952003101689209,0.360685073830408,0.00830455055095041,0.245073347220439,1.65893285615798,8,0.0733625167760562,"85031_85311","Pla1a","Chr16  cM","Chr16:38216479-38253507(-)","phospholipase A1 member A","Pla1a","Chr11 q21",NA,"phospholipase A1 member A"
"361745","67155",-0.227056214747859,0.122177641923037,0.0631107398590915,-0.466519992633042,0.0124075631373244,8,0.187983672053664,"67155_361745","Smarca2","Chr19  cM","Chr19:26582578-26755721(+)","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2","Smarca2","Chr1 q52",NA,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
"316256","94185",-0.157572234206877,0.109284178723574,0.149342522341312,-0.371765288585121,0.0566208201713663,8,0.305398302390353,"94185_316256","Tnfrsf21","Chr17  cM","Chr17:43327446-43400079(+)","tumor necrosis factor receptor superfamily, member 21","Tnfrsf21","Chr9 q13",NA,"TNF receptor superfamily member 21"
"114124","11640",-0.24832779991972,0.106628189813777,0.0198636639225569,-0.457315211691424,-0.0393403881480171,8,0.107437028986934,"11640_114124","Akap1","Chr11  cM","Chr11:88721618-88755412(-)","A kinase anchor protein 1","Akap1","Chr10 q26",NA,"A-kinase anchoring protein 1"
"114300","69237",0.287484531082585,0.12942327694389,0.0263324239152546,0.0338195695114077,0.541149492653763,8,0.122714785891992,"69237_114300","Gtpbp4","Chr13  cM","Chr13:9016367-9046119(-)","GTP binding protein 4","Gtpbp4","Chr17 q12.1",NA,"GTP binding protein 4"
"499020","60532",0.0534317315530154,0.0240472275018245,0.0262867005459834,0.0063000317213982,0.100563431384633,8,0.122714785891992,"60532_499020","Wtap","Chr17  cM","Chr17:13185686-13211430(-)","WT1 associating protein","Wtap","Chr1 q11",NA,"WT1 associated protein"
"308051","68031",-0.0364036734034763,0.0449740591263172,0.418263751381048,-0.124551209529633,0.0517438627226803,8,0.572657047750939,"68031_308051","Rnf146","Chr10  cM","Chr10:29220172-29238438(-)","ring finger protein 146","Rnf146","Chr1 p11",NA,"ring finger protein 146"
"360697","15980",-0.00727634768654552,0.0308063636869876,0.813280386566025,-0.0676557110076837,0.0531030156345927,8,0.883873336695966,"15980_360697","Ifngr2","Chr16  cM","Chr16:91343947-91360895(+)","interferon gamma receptor 2","Ifngr2","Chr11 q11",NA,"interferon gamma receptor 2"
"25359","21917",0.185847597139938,0.0864832776982128,0.0316389526268099,0.0163434875864651,0.355351706693411,8,0.134293963531661,"21917_25359","Tmpo","Chr10  cM","Chr10:90983433-91017177(-)","thymopoietin","Tmpo","Chr7 q13",NA,"thymopoietin"
"266759","15525",0.0151347027063372,0.0291656057625908,0.60381446036245,-0.0420288341756347,0.0722982395883091,8,0.728064825997691,"15525_266759","Hspa4","Chr11  cM","Chr11:53150641-53191284(-)","heat shock protein 4","Hspa4","Chr10 q22",NA,"heat shock protein family A (Hsp70) member 4"
"314297","170721",-0.0320224445719258,0.0396726712435621,0.419570659510311,-0.109779451379805,0.0457345622359538,8,0.573625922900863,"170721_314297","Papln","Chr12  cM","Chr12:83810408-83839156(+)","papilin, proteoglycan-like sulfated glycoprotein","Papln","Chr6 q31",NA,"papilin, proteoglycan-like sulfated glycoprotein"
"499211","233552",-0.00604327094552625,0.0530661021507079,0.90933137796159,-0.110050919960837,0.0979643780697847,8,0.947204365415313,"233552_499211","Gdpd5","Chr7  cM","Chr7:99030621-99111084(+)","glycerophosphodiester phosphodiesterase domain containing 5","Gdpd5","Chr1 q32",NA,"glycerophosphodiester phosphodiesterase domain containing 5"
"29740","13177",-0.0870322149475015,0.045203164180142,0.0541847488832952,-0.175628788727831,0.00156435883282777,8,0.174930316760402,"13177_29740","Eci1","Chr17  cM","Chr17:24645657-24658290(+)","enoyl-Coenzyme A delta isomerase 1","Eci1","Chr10 q12",NA,"enoyl-CoA delta isomerase 1"
"60381","22099",-0.00856564865831687,0.0539870542706721,0.873935840265334,-0.114378330660243,0.0972470333436098,8,0.923248544358222,"22099_60381","Tsn","Chr1  cM","Chr1:118226244-118239463(-)","translin","Tsn","Chr13 q11",NA,"translin"
"363767","320712",-0.371179921869405,0.163291088092168,0.0230190661979639,-0.691224573526412,-0.0511352702123972,8,0.114927250411645,"320712_363767","Abi3bp","Chr16  cM","Chr16:56298241-56510498(+)","ABI family member 3 binding protein","Abi3bp","Chr11 q12",NA,"ABI family member 3 binding protein"
"102551408","70757",0.157975988068956,0.0872864382542692,0.0703179360389624,-0.0131022872481903,0.329054263386103,8,0.199641139391905,"70757_102551408","Hacd2","Chr16  cM","Chr16:34842798-34929547(+)","3-hydroxyacyl-CoA dehydratase 2","Hacd2","Chr11",NA,"3-hydroxyacyl-CoA dehydratase 2"
"310946","67144",-0.0198850615369744,0.0548155862458879,0.716782001285915,-0.127321636370364,0.087551513296415,8,0.816619202058699,"67144_310946","Lrrc40","Chr3  cM","Chr3:157742319-157772727(+)","leucine rich repeat containing 40","Lrrc40","Chr2 q45",NA,"leucine rich repeat containing 40"
"114764","13589",-0.034155500736113,0.0505078974747323,0.498887775543098,-0.13314916072143,0.0648381592492038,8,0.642940329414497,"13589_114764","Mapre1","Chr2  cM","Chr2:153583194-153615230(+)","microtubule-associated protein, RP/EB family, member 1","Mapre1","Chr3 q41",NA,"microtubule-associated protein, RP/EB family, member 1"
"619566","217946",-0.0295565826734129,0.0648364914045372,0.648488218125759,-0.156633770710247,0.0975206053634207,8,0.762760953403696,"217946_619566","Cdca7l","Chr12  cM","Chr12:117807209-117842441(+)","cell division cycle associated 7 like","Cdca7l","Chr6 q33",NA,"cell division cycle associated 7 like"
"498538","66854",0.111946883708243,0.113521127036132,0.324068050093952,-0.110550436766971,0.334444204183457,8,0.485493930624163,"66854_498538","Trim35","Chr14  cM","Chr14:66534480-66548873(+)","tripartite motif-containing 35","Trim35","Chr15 p12",NA,"tripartite motif-containing 35"
"289046","66241",0.0672921195623558,0.0632255145526626,0.287184191143923,-0.0566276118648759,0.191211850989588,8,0.449764124048872,"66241_289046","Tmem9","Chr1  cM","Chr1:135935957-135962768(+)","transmembrane protein 9","Tmem9","Chr13 q13",NA,"transmembrane protein 9"
"310638","192195",-0.104624996998996,0.0396509854634825,0.00832373368290429,-0.182339500458943,-0.026910493539049,8,0.0733625167760562,"192195_310638","Ash1l","Chr3  cM","Chr3:88857929-88986682(+)","ASH1 like histone lysine methyltransferase","Ash1l","Chr2 q34",NA,"ASH1 like histone lysine methyltransferase"
"362550","26563",-0.0175137488939136,0.0742468569276983,0.813521604528902,-0.1630349144375,0.128007416649673,8,0.883887298945111,"26563_362550","Ror1","Chr4  cM","Chr4:99952988-100301962(+)","receptor tyrosine kinase-like orphan receptor 1","Ror1","Chr5 q33",NA,"receptor tyrosine kinase-like orphan receptor 1"
"56084","15239",0.0904812178423614,0.0557229343085862,0.104424947911231,-0.018733726515359,0.199696162200082,8,0.246239164667454,"15239_56084","Hgs","Chr11  cM","Chr11:120358461-120374805(+)","HGF-regulated tyrosine kinase substrate","Hgs","Chr10 q32.3",NA,"hepatocyte growth factor-regulated tyrosine kinase substrate"
"679811","229473",-0.150876475070388,0.056032696932361,0.00708865128159585,-0.260698543014463,-0.0410544071263123,8,0.0682795860415492,"229473_679811","Tmem131l","Chr3  cM","Chr3:83804962-83947482(-)","transmembrane 131 like","Tmem131l","Chr2 q34",NA,"transmembrane 131 like"
"59302","12155",0.0363508291329762,0.030008880010642,0.225766753151955,-0.0224654949042661,0.0951671531702185,8,0.38816788933552,"12155_59302","Bmp15","ChrX  cM","ChrX:6226161-6232775(-)","bone morphogenetic protein 15","Bmp15","ChrX q12",NA,"bone morphogenetic protein 15"
"362286","23856",-0.0363795872145387,0.0356205800322006,0.307108486001489,-0.106194641186078,0.0334354667570011,8,0.46981995735227,"23856_362286","Dido1","Chr2  cM","Chr2:180299757-180351792(-)","death inducer-obliterator 1","Dido1","Chr3 q43",NA,"death inducer-obliterator 1"
"313722","74646",0.697371740475043,0.347319674707254,0.0446574184266509,0.0166376869266571,1.37810579402343,8,0.158545015745666,"74646_313722","Spsb1","Chr4  cM","Chr4:149980740-150039494(-)","splA/ryanodine receptor domain and SOCS box containing 1","Spsb1","Chr5 q36",NA,"splA/ryanodine receptor domain and SOCS box containing 1"
"29596","15982",0.978936902540273,0.392722595109718,0.0126778374001682,0.20921476021012,1.74865904487043,8,0.0881003756380768,"15982_29596","Ifrd1","Chr12  cM","Chr12:40253128-40273184(-)","interferon-related developmental regulator 1","Ifrd1","Chr6 q21",NA,"interferon-related developmental regulator 1"
"58936","12795",0.269740070052521,0.260109474496001,0.299724130494052,-0.24006513199728,0.779545272102323,8,0.462636828801261,"12795_58936","Plk3","Chr4  cM","Chr4:116985852-116991160(-)","polo like kinase 3","Plk3","Chr5 q36",NA,"polo-like kinase 3"
"282845","80751",0.0540377493245787,0.0602404457712969,0.369700586064186,-0.0640313547998015,0.172106853448959,8,0.529282944434068,"80751_282845","Rnf34","Chr5  cM","Chr5:122988270-123007008(+)","ring finger protein 34","Rnf34","Chr12 q16",NA,"ring finger protein 34"
"102551660","225898",-0.000690145022056486,0.0557869276143256,0.990129551206139,-0.110030513954278,0.108650223910165,8,0.995371211728187,"225898_102551660","Eml3","Chr19  cM","Chr19:8906916-8918946(+)","echinoderm microtubule associated protein like 3","Eml3","Chr1",NA,"EMAP like 3"
"360956","100855",-0.0289538089073971,0.0439655411446768,0.510180370311238,-0.115124686111777,0.0572170682969832,8,0.652123909207548,"100855_360956","Tbc1d14","Chr5  cM","Chr5:36647948-36743611(-)","TBC1 domain family, member 14","Tbc1d14","Chr14 q21",NA,"TBC1 domain family, member 14"
"287768","76479",0.233619380852465,0.111463335218231,0.0360883749934422,0.0151552582280163,0.452083503476913,8,0.142783472536313,"76479_287768","Smndc1","Chr19  cM","Chr19:53367821-53379009(-)","survival motor neuron domain containing 1","Smndc1","Chr1 q55",NA,"survival motor neuron domain containing 1"
"304278","71799",0.118610084110638,0.0562485166159818,0.0349722705184787,0.00836501735951052,0.228855150861765,8,0.140756562659158,"71799_304278","Ptcd1","Chr5  cM","Chr5:145084324-145103918(-)","pentatricopeptide repeat domain 1","Ptcd1","Chr12 p11",NA,"pentatricopeptide repeat domain 1"
"79117","11844",-0.0900135828003993,0.0260736537626876,0.000555868245089926,-0.141117005120634,-0.0389101604801643,8,0.0174521963417731,"11844_79117","Arf5","Chr6  cM","Chr6:28423603-28426601(+)","ADP-ribosylation factor 5","Arf5","Chr4 q22",NA,"ADP-ribosylation factor 5"
"171052","17386",0.402541088266872,0.120536416298349,0.000839049719161563,0.16629405349658,0.638788123037163,8,0.0223873720521744,"17386_171052","Mmp13","Chr9  cM","Chr9:7272514-7283331(+)","matrix metallopeptidase 13","Mmp13","Chr8 q11",NA,"matrix metallopeptidase 13"
"64523","21745",0.533964009159114,0.397984689919644,0.179703107798031,-0.24607164948173,1.31399966779996,8,0.33911825127015,"21745_64523","Tep1","Chr14  cM","Chr14:51061516-51108017(-)","telomerase associated protein 1","Tep1","Chr15 p14",NA,"telomerase associated protein 1"
"293484","56347",0.227806323448154,0.12394461335896,0.0660670134079288,-0.0151206548131501,0.470733301709458,8,0.192998456322518,"56347_293484","Eif3c","Chr7  cM","Chr7:126146083-126165538(-)","eukaryotic translation initiation factor 3, subunit C","Eif3c","Chr1 q36",NA,"eukaryotic translation initiation factor 3, subunit C"
"290232","28113",0.223142882065678,0.0684471502234936,0.00111382533797854,0.0889889327832278,0.357296831348128,8,0.0256860960691975,"28113_290232","Tinf2","Chr14  cM","Chr14:55912146-55919277(-)","Terf1 (TRF1)-interacting nuclear factor 2","Tinf2","Chr15 p13",NA,"TERF1 interacting nuclear factor 2"
